x_title,cat,Tag
energetic sales lead generator,surveying,0
energetic sales lead generator,handy-persons,0
energetic sales lead generator,local & regional council,0
telefundraiser - work from home,sign writers,0
telefundraiser - work from home,training,0
telefundraiser - work from home,brand & product management,0
telefundraiser - work from home,risk & compliance,0
lecturer - u-skills companion animals,general / ca,0
lecturer - u-skills companion animals,administration,0
lecturer - u-skills companion animals,private practice,0
lecturer - u-skills companion animals,client services,0
telesales agent – penrose - $25 p/h + comm,trades & services,0
telesales agent – penrose - $25 p/h + comm,recruitment,0
telesales agent – penrose - $25 p/h + comm,programming & development,0
telesales agent – penrose - $25 p/h + comm,mental health,0
new business achiever - telesales - auckland,property,0
new business achiever - telesales - auckland,roofing,0
new business achiever - telesales - auckland,business advisory services,0
new business achiever - telesales - auckland,paediatrics,0
senior telesales agent,sales & pre-sales,0
senior telesales agent,direct marketing,0
senior telesales agent,cleaning,0
senior telesales agent,audit,0
outbound sales representative relief,functional consultants,0
outbound sales representative relief,telesales,0
outbound sales representative relief,department managers,0
outbound sales representative relief,merchandising,0
relationship builder,manufacturing & operations,0
relationship builder,financial accounting & reporting,0
relationship builder,air con. & refrigeration,0
relationship builder,"banking, finance & insurance",0
call centre sales representative,psychology & counselling,0
call centre sales representative,construction & roading,0
call centre sales representative,training,0
call centre sales representative,roofing,0
trade support/telesales - clarence street,chefs,0
trade support/telesales - clarence street,legal,0
trade support/telesales - clarence street,business development manager,0
trade support/telesales - clarence street,quality assurance,0
experienced telephone salespeople - start now!,healthcare,0
experienced telephone salespeople - start now!,tertiary,0
experienced telephone salespeople - start now!,business & systems analysts,0
experienced telephone salespeople - start now!,building services,0
easiest canvassing work,drafting,0
easiest canvassing work,executive & general management,0
easiest canvassing work,secretarial,0
easiest canvassing work,engineering,0
telemarketer. can be based anywhere in nz.,business & systems analysts,0
telemarketer. can be based anywhere in nz.,mental health,0
telemarketer. can be based anywhere in nz.,customer-facing,0
telemarketer. can be based anywhere in nz.,corporate & institutional banking,0
health & safety telesales person required,commercial sales & leasing,0
health & safety telesales person required,marketing assistants & coordinators,0
health & safety telesales person required,dentistry,0
health & safety telesales person required,tellers & branch staff,0
telemarketing - work from home,community & primary care,0
telemarketing - work from home,printing,0
telemarketing - work from home,doctors & specialists,0
telemarketing - work from home,advertising,0
telephone based lead generation,defence,0
telephone based lead generation,diesel mechanic,0
telephone based lead generation,surgical,0
telephone based lead generation,boat building,0
telefundraiser,design,0
telefundraiser,boat building,0
telefundraiser,surgical,0
telefundraiser,advertising,0
sales -magazine division,theatre & recovery,0
sales -magazine division,sales support,0
sales -magazine division,web design,0
sales -magazine division,property,0
outbound sales consultant,drafting,0
outbound sales consultant,labouring,0
outbound sales consultant,it,0
outbound sales consultant,direct marketing,0
call centre sales advisor,communications & pr,0
call centre sales advisor,air con. & refrigeration,0
call centre sales advisor,advertising,0
call centre sales advisor,beautician,0
part-time telesales person (24 hours pw) mangere,trades & services,0
part-time telesales person (24 hours pw) mangere,manufacturing & operations,0
part-time telesales person (24 hours pw) mangere,supervisors & forepersons,0
part-time telesales person (24 hours pw) mangere,tellers & branch staff,0
administration assistant - part time - napier,science & technology,0
administration assistant - part time - napier,business advisory services,0
administration assistant - part time - napier,storepersons & warehousing,0
administration assistant - part time - napier,tax,0
"outbound sales / telemarketer, financial services",supervisors & forepersons,0
"outbound sales / telemarketer, financial services",architects,0
"outbound sales / telemarketer, financial services",warehouse & distribution,0
"outbound sales / telemarketer, financial services",quantity surveying,0
contact centre opportunity,community & social services,0
contact centre opportunity,account management,0
contact centre opportunity,roofing,0
contact centre opportunity,reception & front desk,0
direct sales consultant,science & technology,0
direct sales consultant,tutoring & training,0
direct sales consultant,theatre & recovery,0
direct sales consultant,waiting staff,0
sales rep - timaru,radiography & sonography,0
sales rep - timaru,customer service,0
sales rep - timaru,accounts administrators,0
sales rep - timaru,architecture,0
sales rep - horowhenua,couriers,0
sales rep - horowhenua,telesales,0
sales rep - horowhenua,quality assurance,0
sales rep - horowhenua,boilermakers & welders,0
lecturer bakery (whanganui),mental health,0
lecturer bakery (whanganui),fitters & machining,0
lecturer bakery (whanganui),butchers & bakers,0
lecturer bakery (whanganui),business development manager,0
information and learning advisor,panel & paint,0
information and learning advisor,labouring,0
information and learning advisor,programming & development,0
information and learning advisor,direct marketing,0
2nd year apprentice,purchasing & inventory,0
2nd year apprentice,printing,0
2nd year apprentice,labouring,0
2nd year apprentice,sales support,0
data product manager,veterinary,0
data product manager,interior design,0
data product manager,education,0
data product manager,property,0
researcher,medical,0
researcher,education,0
researcher,couriers,0
researcher,trades & services,0
business insights manager,gardening & landscaping,0
business insights manager,boat building,0
business insights manager,marketing assistants & coordinators,0
business insights manager,storepersons & warehousing,0
senior researcher,data entry,0
senior researcher,secondary,0
senior researcher,property,0
senior researcher,occupational therapy,0
intermediate ux researcher,automotive technician,0
intermediate ux researcher,store managers,0
intermediate ux researcher,credit & lending,0
intermediate ux researcher,horticulture,0
marketing analyst,supervisors & forepersons,0
marketing analyst,fishing,0
marketing analyst,estimation,0
marketing analyst,central government,0
senior digital content editor,property,0
senior digital content editor,design,0
senior digital content editor,nursing & midwifery,0
senior digital content editor,it,0
senior lifecycle automation analyst,assistant store managers,0
senior lifecycle automation analyst,retail,0
senior lifecycle automation analyst,purchasing & inventory,0
senior lifecycle automation analyst,hairdressing,0
graphic designer - torpedo7,tutoring & training,0
graphic designer - torpedo7,general / ca,0
graphic designer - torpedo7,surgical,0
graphic designer - torpedo7,client services,0
digital insights analyst,doctors & specialists,0
digital insights analyst,reception,0
digital insights analyst,facilities & commercial property management,0
digital insights analyst,data entry,0
skipper - milford sound,environmental,0
skipper - milford sound,customer service,0
skipper - milford sound,journalism,0
skipper - milford sound,science & technology,0
kayak guide - franz josef,data entry,0
kayak guide - franz josef,storepersons & warehousing,0
kayak guide - franz josef,caregiving,0
kayak guide - franz josef,call centre,0
watersports sales assistant,interior design,0
watersports sales assistant,doctors & specialists,0
watersports sales assistant,account management,0
watersports sales assistant,architecture,0
tour guide for matakana region,labourers,0
tour guide for matakana region,warehouse & distribution,0
tour guide for matakana region,healthcare,0
tour guide for matakana region,maintenance,0
"sales manager, rotorua / full-time",machine operation,0
"sales manager, rotorua / full-time",drafting,0
"sales manager, rotorua / full-time",sales managers,0
"sales manager, rotorua / full-time",call centre,0
seeking for talented tour guide,telecommunications,0
seeking for talented tour guide,supervisors & forepersons,0
seeking for talented tour guide,automotive,0
seeking for talented tour guide,health & safety,0
mountain bike instructor,automotive,0
mountain bike instructor,automotive technician,0
mountain bike instructor,reception & front desk,0
mountain bike instructor,tertiary,0
science presenter,systems engineers,0
science presenter,travel consultants,0
science presenter,tourism & tour guides,0
science presenter,women’s health,0
van driver,supply chain & planning,0
van driver,radiography & sonography,0
van driver,private practice,0
van driver,"sales, operations & parts",0
venues advisor,caregiving,0
venues advisor,industrial,0
venues advisor,hairdressing,0
venues advisor,manufacturing & operations,0
service technician - chain & rigging,diesel mechanic,0
service technician - chain & rigging,financial accounting & reporting,0
service technician - chain & rigging,dentistry,0
service technician - chain & rigging,recruitment,0
cruise fiordland crew position,hr & recruitment,0
cruise fiordland crew position,credit & lending,0
cruise fiordland crew position,mental health,0
cruise fiordland crew position,tertiary,0
kaiarahi visitor centre host,painting,0
kaiarahi visitor centre host,beautician,0
kaiarahi visitor centre host,financial accounting & reporting,0
kaiarahi visitor centre host,architecture,0
multilingual tongariro alpine hiking guide,account management,0
multilingual tongariro alpine hiking guide,education,0
multilingual tongariro alpine hiking guide,general / ca,0
multilingual tongariro alpine hiking guide,labouring,0
customer engagement manager,digital marketing,0
customer engagement manager,primary,0
customer engagement manager,drafting,0
customer engagement manager,chefs,0
relationship and operations manager,marketing assistants & coordinators,0
relationship and operations manager,kitchen staff,0
relationship and operations manager,panel & paint,0
relationship and operations manager,financial planning & investment,0
events assistants,financial accounting & reporting,0
events assistants,area managers,0
events assistants,radiography & sonography,0
events assistants,property,0
lecturer carpentry (palmerston north),sales,0
lecturer carpentry (palmerston north),education,0
lecturer carpentry (palmerston north),traffic management,0
lecturer carpentry (palmerston north),accounts payable,0
training advisor - napier,"marketing, media & communications",0
training advisor - napier,pharmacy,0
training advisor - napier,education,0
training advisor - napier,horticulture,0
tutor/mental health and addiction support level 4,gardening & landscaping,0
tutor/mental health and addiction support level 4,retail assistants,0
tutor/mental health and addiction support level 4,quality assurance,0
tutor/mental health and addiction support level 4,secretarial,0
mechanical engineering tutor,education,0
mechanical engineering tutor,sales,0
mechanical engineering tutor,architecture,0
mechanical engineering tutor,electrical,0
lecturer social services,estimation,0
lecturer social services,science & technology,0
lecturer social services,finance managers & controllers,0
lecturer social services,surveying,0
manager - academic,import & export,0
manager - academic,communications & pr,0
manager - academic,commercial sales & leasing,0
manager - academic,insurance,0
lecturer apiculture,financial planning & investment,0
lecturer apiculture,"banking, finance & insurance",0
lecturer apiculture,interior design,0
lecturer apiculture,sales managers,0
"tutor, school of counselling",functional consultants,0
"tutor, school of counselling",accounts receivable,0
"tutor, school of counselling",systems engineers,0
"tutor, school of counselling",storepersons & warehousing,0
lecturer foundation skills (paremoremo),flooring,0
lecturer foundation skills (paremoremo),hr,0
lecturer foundation skills (paremoremo),farming,0
lecturer foundation skills (paremoremo),maintenance,0
assistant warden,financial accounting & reporting,0
assistant warden,construction & roading,0
assistant warden,communications & pr,0
assistant warden,doctors & specialists,0
lecturer - applied science,central government,0
lecturer - applied science,supervisors & forepersons,0
lecturer - applied science,interior design,0
lecturer - applied science,hr & recruitment,0
ground instructor - part time,machine operators,0
ground instructor - part time,central government,0
ground instructor - part time,glaziers,0
ground instructor - part time,project management,0
lecturer - nurse education (whanganui),glaziers,0
lecturer - nurse education (whanganui),marketing assistants & coordinators,0
lecturer - nurse education (whanganui),sales support,0
lecturer - nurse education (whanganui),drivers & couriers,0
career consultant,"ea, pa & secretarial",0
career consultant,technicians,0
career consultant,engineering,0
career consultant,roofing,0
site coordinator -pukekohe auckland,telesales,0
site coordinator -pukekohe auckland,executive & general management,0
site coordinator -pukekohe auckland,customer-facing,0
site coordinator -pukekohe auckland,fitters & machining,0
early childhood education and care - lecturer,"banking, finance & insurance",0
early childhood education and care - lecturer,au pairs & nannies,0
early childhood education and care - lecturer,finance managers & controllers,0
early childhood education and care - lecturer,education,0
exercise and outdoors educator,programming & development,0
exercise and outdoors educator,area managers,0
exercise and outdoors educator,sales,0
exercise and outdoors educator,chefs,0
faculty librarian,executive & general management,0
faculty librarian,water & waste,0
faculty librarian,science & technology,0
faculty librarian,accounts receivable,0
head of department – creative industries,financial planning & investment,0
head of department – creative industries,technicians,0
head of department – creative industries,finance managers & controllers,0
head of department – creative industries,residential sales & management,0
event support,primary,0
event support,sales,0
event support,drivers & couriers,0
event support,water & waste,0
academic leader pit&i,insurance,0
academic leader pit&i,sales reps,0
academic leader pit&i,drivers & couriers,0
academic leader pit&i,glaziers,0
physiotherapy educator,systems engineers,0
physiotherapy educator,air con. & refrigeration,0
physiotherapy educator,consultancy & valuation,0
physiotherapy educator,operations,0
education and project coordinator,audit,0
education and project coordinator,marketing assistants & coordinators,0
education and project coordinator,traffic management,0
education and project coordinator,sales,0
training advisor - auckland,gardening & landscaping,0
training advisor - auckland,housekeeping,0
training advisor - auckland,panel & paint,0
training advisor - auckland,office management,0
telesales,chefs,0
telesales,labouring,0
telesales,commercial sales & leasing,0
telesales,accountants,0
experienced panel beater *exciting opportunity*,gardening & landscaping,0
experienced panel beater *exciting opportunity*,site management,0
experienced panel beater *exciting opportunity*,defence,0
experienced panel beater *exciting opportunity*,boilermakers & welders,0
permanent opportunities for april,caregiving,0
permanent opportunities for april,in-house counsel,0
permanent opportunities for april,bar staff & baristas,0
permanent opportunities for april,accounts receivable,0
experienced inshore-trawler skipper,business development manager,0
experienced inshore-trawler skipper,office & administration,0
experienced inshore-trawler skipper,education,0
experienced inshore-trawler skipper,cleaning,0
fishing crew - six month trips,energy,0
fishing crew - six month trips,site management,0
fishing crew - six month trips,pharmacy,0
fishing crew - six month trips,database,0
deep sea fishing crew,medical,0
deep sea fishing crew,industrial,0
deep sea fishing crew,testing,0
deep sea fishing crew,assistant store managers,0
deep sea fishing crew opportunities - bosun,assistant accountants,0
deep sea fishing crew opportunities - bosun,process & assembly,0
deep sea fishing crew opportunities - bosun,sales & pre-sales,0
deep sea fishing crew opportunities - bosun,networking & storage,0
deckhands,mental health,0
deckhands,forestry,0
deckhands,community & primary care,0
deckhands,customer-facing,0
deep sea fishing crew opportunity - 2nd mate,glaziers,0
deep sea fishing crew opportunity - 2nd mate,secretarial,0
deep sea fishing crew opportunity - 2nd mate,data warehousing & bi,0
deep sea fishing crew opportunity - 2nd mate,sales reps,0
cook onboard fishing vessel - f.v janas,housekeeping,0
cook onboard fishing vessel - f.v janas,architecture,0
cook onboard fishing vessel - f.v janas,area managers,0
cook onboard fishing vessel - f.v janas,programming & development,0
deep sea fishing factory hands,transport & logistics,0
deep sea fishing factory hands,boilermakers & welders,0
deep sea fishing factory hands,warehouse & distribution,0
deep sea fishing factory hands,architects,0
"deck hand, fishing trawler",horticulture,0
"deck hand, fishing trawler",forestry,0
"deck hand, fishing trawler",engineering,0
"deck hand, fishing trawler","marketing, media & communications",0
yard worker & deckhand,reception & front desk,0
yard worker & deckhand,diesel mechanic,0
yard worker & deckhand,surveying,0
yard worker & deckhand,supply chain & planning,0
contract fishing vessel crew,cleaning,0
contract fishing vessel crew,critical care & emergency,0
contract fishing vessel crew,automotive,0
contract fishing vessel crew,credit & lending,0
skipper,commercial sales & leasing,0
skipper,gardening & landscaping,0
skipper,executive & general management,0
skipper,accountants,0
qualified deckhand,facilities & commercial property management,0
qualified deckhand,retail,0
qualified deckhand,buying,0
qualified deckhand,medical,0
deep sea fishing crew - 6 month rotations,mechanical,0
deep sea fishing crew - 6 month rotations,"marketing, media & communications",0
deep sea fishing crew - 6 month rotations,quantity surveying,0
deep sea fishing crew - 6 month rotations,water & waste,0
process worker night shift nelson,community & primary care,0
process worker night shift nelson,process & assembly,0
process worker night shift nelson,programming & development,0
process worker night shift nelson,horticulture,0
experienced deck hands,waiting staff,0
experienced deck hands,tellers & branch staff,0
experienced deck hands,health & safety,0
experienced deck hands,surveying,0
deepsea fishing crew candidates,kitchen staff,0
deepsea fishing crew candidates,payroll,0
deepsea fishing crew candidates,it,0
deepsea fishing crew candidates,"banking, finance & insurance",0
cook on purse seine fishing vessel,consultancy & valuation,0
cook on purse seine fishing vessel,office management,0
cook on purse seine fishing vessel,building services,0
cook on purse seine fishing vessel,office & administration,0
panelbeater/painter,engineering,0
panelbeater/painter,insurance,0
panelbeater/painter,financial accounting & reporting,0
panelbeater/painter,boilermakers & welders,0
vehicle refurbishment detailer,architecture,0
vehicle refurbishment detailer,roofing,0
vehicle refurbishment detailer,sign writers,0
vehicle refurbishment detailer,general / ca,0
spraypainter,hospitality & tourism,0
spraypainter,butchers & bakers,0
spraypainter,community & primary care,0
spraypainter,hr & recruitment,0
automotive spray painter assistant,civil & structural,0
automotive spray painter assistant,engineering,0
automotive spray painter assistant,farming,0
automotive spray painter assistant,project & contracts management,0
panelbeater - qualified,nursing & midwifery,0
panelbeater - qualified,doctors & specialists,0
panelbeater - qualified,medical,0
panelbeater - qualified,butchers & bakers,0
automotive mechanic & panel beater,business development manager,0
automotive mechanic & panel beater,security,0
automotive mechanic & panel beater,commercial sales & leasing,0
automotive mechanic & panel beater,manufacturing & operations,0
factory processing workers - graders and openers,database,0
factory processing workers - graders and openers,pharmacy,0
factory processing workers - graders and openers,general / ca,0
factory processing workers - graders and openers,primary,0
2nd mate deck officer purse seine fishing vessel,construction & roading,0
2nd mate deck officer purse seine fishing vessel,area managers,0
2nd mate deck officer purse seine fishing vessel,diesel mechanic,0
2nd mate deck officer purse seine fishing vessel,executive & general management,0
qualified panel beater,accounts administrators,0
qualified panel beater,market research & analysis,0
qualified panel beater,tourism & tour guides,0
qualified panel beater,call centre,0
technical advisor and fleet liaison officer,customer-facing,0
technical advisor and fleet liaison officer,early childhood,0
technical advisor and fleet liaison officer,kitchen staff,0
technical advisor and fleet liaison officer,machine operators,0
commercial solicitor (4+ years),horticulture,0
commercial solicitor (4+ years),tellers & branch staff,0
commercial solicitor (4+ years),healthcare,0
commercial solicitor (4+ years),retail,0
rilas lawyer,executive & general management,0
rilas lawyer,planning,0
rilas lawyer,corporate & institutional banking,0
rilas lawyer,pharmacy,0
legal counsel / senior legal counsel,hairdressing,0
legal counsel / senior legal counsel,account management,0
legal counsel / senior legal counsel,secretarial,0
legal counsel / senior legal counsel,manufacturing & operations,0
legal advisor - entry level or intermediate,air con. & refrigeration,0
legal advisor - entry level or intermediate,farming,0
legal advisor - entry level or intermediate,labouring,0
legal advisor - entry level or intermediate,supply chain & planning,0
property solicitor,tutoring & training,0
property solicitor,secretarial,0
property solicitor,data warehousing & bi,0
property solicitor,interior design,0
legal advisor - 6 month fixed-term opportunity,psychology & counselling,0
legal advisor - 6 month fixed-term opportunity,site management,0
legal advisor - 6 month fixed-term opportunity,office management,0
legal advisor - 6 month fixed-term opportunity,buying,0
senior associate - corporate,legal,0
senior associate - corporate,sales,0
senior associate - corporate,analysts,0
senior associate - corporate,air con. & refrigeration,0
general counsel,it,0
general counsel,community & social services,0
general counsel,security,0
general counsel,private practice,0
legal advisor,community & primary care,0
legal advisor,reception & front desk,0
legal advisor,in-house counsel,0
legal advisor,mental health,0
solicitor (3+ years pqe),assistant store managers,0
solicitor (3+ years pqe),project management,0
solicitor (3+ years pqe),mental health,0
solicitor (3+ years pqe),accounting,0
solicitor - public law,planning,0
solicitor - public law,accounts payable,0
solicitor - public law,reception & front desk,0
solicitor - public law,account management,0
legal counsel,"ea, pa & secretarial",0
legal counsel,tourism & tour guides,0
legal counsel,assistant accountants,0
legal counsel,engineering,0
chief engineer purse seine vessel,office & administration,0
chief engineer purse seine vessel,web design,0
chief engineer purse seine vessel,advertising,0
chief engineer purse seine vessel,brand & product management,0
hatchery operator,trades & services,0
hatchery operator,advertising,0
hatchery operator,office & administration,0
hatchery operator,boat building,0
salmon farmer - stewart island,veterinary,0
salmon farmer - stewart island,retail assistants,0
salmon farmer - stewart island,project management,0
salmon farmer - stewart island,pharmacy,0
deep sea fishing crew opportunities,tutoring & training,0
deep sea fishing crew opportunities,medical,0
deep sea fishing crew opportunities,manufacturing & operations,0
deep sea fishing crew opportunities,systems engineers,0
fishing - qualified engineer / mate,purchasing & inventory,0
fishing - qualified engineer / mate,communications & pr,0
fishing - qualified engineer / mate,office management,0
fishing - qualified engineer / mate,database,0
general hand,maintenance,0
general hand,general / ca,0
general hand,hairdressing,0
general hand,business advisory services,0
aquaculture farm workers - fixed term,drafting,0
aquaculture farm workers - fixed term,psychology & counselling,0
aquaculture farm workers - fixed term,bar staff & baristas,0
aquaculture farm workers - fixed term,database,0
truck driver fisheries operations chatham islands.,service desk,0
truck driver fisheries operations chatham islands.,hospitality & tourism,0
truck driver fisheries operations chatham islands.,accounting,0
truck driver fisheries operations chatham islands.,assistant accountants,0
seafood process driver/worker - bluff,reception & front desk,0
seafood process driver/worker - bluff,credit & lending,0
seafood process driver/worker - bluff,occupational therapy,0
seafood process driver/worker - bluff,maintenance,0
mussel skipper - marlborough sounds,testing,0
mussel skipper - marlborough sounds,sales & pre-sales,0
mussel skipper - marlborough sounds,machine operators,0
mussel skipper - marlborough sounds,operations,0
fishing trawl advisor,energy,0
fishing trawl advisor,couriers,0
fishing trawl advisor,accounting,0
fishing trawl advisor,roofing,0
part time spraypainter panelbeater wanted,waiting staff,0
part time spraypainter panelbeater wanted,trades & services,0
part time spraypainter panelbeater wanted,building services,0
part time spraypainter panelbeater wanted,journalism,0
luxury brand automotive detailer,sales reps,0
luxury brand automotive detailer,client services,0
luxury brand automotive detailer,import & export,0
luxury brand automotive detailer,property,0
qualified panelbeater wanted,secondary,0
qualified panelbeater wanted,panel & paint,0
qualified panelbeater wanted,property,0
qualified panelbeater wanted,testing,0
panelbeater / coachbuilder - north shore,sales reps,0
panelbeater / coachbuilder - north shore,commercial sales & leasing,0
panelbeater / coachbuilder - north shore,sign writers,0
panelbeater / coachbuilder - north shore,retail assistants,0
automotive painter/refinisher,energy,0
automotive painter/refinisher,systems engineers,0
automotive painter/refinisher,buying,0
automotive painter/refinisher,department managers,0
panel beaters,hr & recruitment,0
panel beaters,estimation,0
panel beaters,panel & paint,0
panel beaters,health & safety,0
qualified automotive painter/refinisher needed,digital marketing,0
qualified automotive painter/refinisher needed,maintenance,0
qualified automotive painter/refinisher needed,private practice,0
qualified automotive painter/refinisher needed,credit & lending,0
tradesperson / panelbeater,au pairs & nannies,0
tradesperson / panelbeater,process & assembly,0
tradesperson / panelbeater,account management,0
tradesperson / panelbeater,executive & general management,0
one fully qualified car painter,civil & structural,0
one fully qualified car painter,residential sales & management,0
one fully qualified car painter,industrial,0
one fully qualified car painter,glaziers,0
panelbeater required to join our team!,doctors & specialists,0
panelbeater required to join our team!,supply chain & planning,0
panelbeater required to join our team!,government & council,0
panelbeater required to join our team!,reception,0
car painter and panel beater,warehouse & distribution,0
car painter and panel beater,horticulture,0
car painter and panel beater,painting,0
car painter and panel beater,programming & development,0
"technicians, detailers and parts assistants!",quantity surveying,0
"technicians, detailers and parts assistants!",critical care & emergency,0
"technicians, detailers and parts assistants!",forestry,0
"technicians, detailers and parts assistants!",storepersons & warehousing,0
car groomer / general hand,science & technology,0
car groomer / general hand,digital marketing,0
car groomer / general hand,accounts administrators,0
car groomer / general hand,private practice,0
expansion panelbeaters painters groomers assembler,automotive technician,0
expansion panelbeaters painters groomers assembler,early childhood,0
expansion panelbeaters painters groomers assembler,forestry,0
expansion panelbeaters painters groomers assembler,brand & product management,0
car painters,in-house counsel,0
car painters,reception & front desk,0
car painters,truck ht,0
car painters,mechanical,0
car painter,trades & services,0
car painter,marketing assistants & coordinators,0
car painter,farming,0
car painter,flooring,0
experienced spray painter or trainee,local & regional council,0
experienced spray painter or trainee,sign writers,0
experienced spray painter or trainee,beautician,0
experienced spray painter or trainee,caregiving,0
automotive panelbeater,programming & development,0
automotive panelbeater,management,0
automotive panelbeater,digital marketing,0
automotive panelbeater,sales,0
spray painter & panel beater job available,"agriculture, fishing & forestry",0
spray painter & panel beater job available,mechanical,0
spray painter & panel beater job available,retail assistants,0
spray painter & panel beater job available,recruitment,0
apprentice panel beater,horticulture,0
apprentice panel beater,estimation,0
apprentice panel beater,payroll,0
apprentice panel beater,glaziers,0
calling all passionate panel beaters & painters,surgical,0
calling all passionate panel beaters & painters,panel & paint,0
calling all passionate panel beaters & painters,caregiving,0
calling all passionate panel beaters & painters,labouring,0
experienced marine painter,fishing,0
experienced marine painter,industrial,0
experienced marine painter,brand & product management,0
experienced marine painter,forestry,0
truck painter / sand blaster,networking & storage,0
truck painter / sand blaster,import & export,0
truck painter / sand blaster,sales reps,0
truck painter / sand blaster,hr,0
panel beater & spray painter,local & regional council,0
panel beater & spray painter,in-house counsel,0
panel beater & spray painter,business development manager,0
panel beater & spray painter,diesel mechanic,0
2x jobs painter & prepper,training,0
2x jobs painter & prepper,corporate & institutional banking,0
2x jobs painter & prepper,purchasing & inventory,0
2x jobs painter & prepper,direct marketing,0
experienced panel-beater & or spray-painter,estimation,0
experienced panel-beater & or spray-painter,account management,0
experienced panel-beater & or spray-painter,building & carpentry,0
experienced panel-beater & or spray-painter,accounts payable,0
car painter/refinisher,consultancy & valuation,0
car painter/refinisher,credit & lending,0
car painter/refinisher,reception,0
car painter/refinisher,"agriculture, fishing & forestry",0
automotive refinisher / shop foreman,drivers & couriers,0
automotive refinisher / shop foreman,retail assistants,0
automotive refinisher / shop foreman,design,0
automotive refinisher / shop foreman,purchasing & inventory,0
experienced spray painter and trainee,glaziers,0
experienced spray painter and trainee,hospitality & tourism,0
experienced spray painter and trainee,hairdressing,0
experienced spray painter and trainee,call centre,0
spray painter - refinish technician,supply chain & planning,0
spray painter - refinish technician,store managers,0
spray painter - refinish technician,butchers & bakers,0
spray painter - refinish technician,tertiary,0
tradesman painters assistant (possibly apprentice),sales & pre-sales,0
tradesman painters assistant (possibly apprentice),tellers & branch staff,0
tradesman painters assistant (possibly apprentice),au pairs & nannies,0
tradesman painters assistant (possibly apprentice),programming & development,0
automotive painter,chefs,0
automotive painter,defence,0
automotive painter,occupational therapy,0
automotive painter,labouring,0
automotive refinisher / car painter,accounts payable,0
automotive refinisher / car painter,caregiving,0
automotive refinisher / car painter,labourers,0
automotive refinisher / car painter,data entry,0
auto painter,market research & analysis,0
auto painter,printing,0
auto painter,customer-facing,0
auto painter,management,0
heavy vehicle spray painter,building & carpentry,0
heavy vehicle spray painter,truck ht,0
heavy vehicle spray painter,occupational therapy,0
heavy vehicle spray painter,"sales, operations & parts",0
panelbeater,operations,0
panelbeater,supply chain & planning,0
panelbeater,freight forwarders,0
panelbeater,general / ca,0
"spray painter and panel beater, paint assistant",defence,0
"spray painter and panel beater, paint assistant",theatre & recovery,0
"spray painter and panel beater, paint assistant",fitness & wellbeing,0
"spray painter and panel beater, paint assistant",cleaning,0
"automotive panel beater, painter and paint prepper",marketing assistants & coordinators,0
"automotive panel beater, painter and paint prepper",project & contracts management,0
"automotive panel beater, painter and paint prepper",water & waste,0
"automotive panel beater, painter and paint prepper",client services,0
car groomer - parts and delivery person,electrical,0
car groomer - parts and delivery person,store managers,0
car groomer - parts and delivery person,science & technology,0
car groomer - parts and delivery person,education,0
sales rep shop based,labourers,0
sales rep shop based,business & systems analysts,0
sales rep shop based,facilities & commercial property management,0
sales rep shop based,machine operators,0
spray painter/foreman – production manager,health & safety,0
spray painter/foreman – production manager,doctors & specialists,0
spray painter/foreman – production manager,"banking, finance & insurance",0
spray painter/foreman – production manager,training,0
opportunity for experienced panelbeater,handy-persons,0
opportunity for experienced panelbeater,theatre & recovery,0
opportunity for experienced panelbeater,nursing & midwifery,0
opportunity for experienced panelbeater,surveying,0
automotive spray painter,training,0
automotive spray painter,systems engineers,0
automotive spray painter,boat building,0
automotive spray painter,science & technology,0
qualified panelbeater required accredited employer,surgical,0
qualified panelbeater required accredited employer,gardening & landscaping,0
qualified panelbeater required accredited employer,hospitality & tourism,0
qualified panelbeater required accredited employer,handy-persons,0
collision repair technician,tutoring & training,0
collision repair technician,communications & pr,0
collision repair technician,doctors & specialists,0
collision repair technician,networking & storage,0
car valet,estimation,0
car valet,farming,0
car valet,service desk,0
car valet,dentistry,0
1x automotive refinisher & 1x panel technician,machine operation,0
1x automotive refinisher & 1x panel technician,store managers,0
1x automotive refinisher & 1x panel technician,sales reps,0
1x automotive refinisher & 1x panel technician,surveying,0
panel beater and stripper/fitter,primary,0
panel beater and stripper/fitter,pharmacy,0
panel beater and stripper/fitter,building & carpentry,0
panel beater and stripper/fitter,functional consultants,0
car painter wanted,testing,0
car painter wanted,quantity surveying,0
car painter wanted,pharmacy,0
car painter wanted,accounts payable,0
spray painters - panelbeaters - assemblers,communications & pr,0
spray painters - panelbeaters - assemblers,radiography & sonography,0
spray painters - panelbeaters - assemblers,payroll,0
spray painters - panelbeaters - assemblers,horticulture,0
apprentice panel beater required,radiography & sonography,0
apprentice panel beater required,farming,0
apprentice panel beater required,market research & analysis,0
apprentice panel beater required,"agriculture, fishing & forestry",0
workshop support/detailer groomer,import & export,0
workshop support/detailer groomer,"banking, finance & insurance",0
workshop support/detailer groomer,veterinary,0
workshop support/detailer groomer,marketing assistants & coordinators,0
vehicle panelbeater,journalism,0
vehicle panelbeater,credit & lending,0
vehicle panelbeater,manufacturing & operations,0
vehicle panelbeater,freight forwarders,0
automotive spray painter - name your $$ rate,accountants,0
automotive spray painter - name your $$ rate,paediatrics,0
automotive spray painter - name your $$ rate,labouring,0
